"OrthologGroup" "Species1" "GeneSpecies1" "Species2" "GeneSpecies2" "MaxPVal"
"OG0009963" "Lodge" "Pinsyl_asmbl_56759.p1.p1" "Scots" "Pinsyl_asmbl_56753.p1.p1" " 1.00e+00"
"OG0009963" "Lodge" "Pinsyl_asmbl_56759.p1.p1" "Scots" "Pinsyl_asmbl_56755.p1.p1" " 1.00e+00"
"OG0010881" "Lodge" "Pinsyl_asmbl_57398.p1.p1" "Scots" "Pinsyl_asmbl_107533.p1.p1" " 1.00e+00"
"OG0010881" "Lodge" "Pinsyl_asmbl_57398.p1.p1" "Scots" "Pinsyl_asmbl_107536.p1.p1" " 1.00e+00"
"OG0010881" "Lodge" "Pinsyl_asmbl_57398.p1.p1" "Scots" "Pinsyl_asmbl_57394.p1.p1" " 1.00e+00"
"OG0010881" "Lodge" "Pinsyl_asmbl_57398.p1.p1" "Scots" "Pinsyl_asmbl_57398.p1.p1" " 1.00e+00"
"OG0005778" "Lodge" "Pinsyl_asmbl_57664.p1.p1" "Scots" "Pinsyl_asmbl_44865.p1.p1" " 1.00e+00"
"OG0005778" "Lodge" "Pinsyl_asmbl_57664.p1.p1" "Scots" "Pinsyl_asmbl_57664.p1.p1" " 1.00e+00"
"OG0010459" "Lodge" "Pinsyl_asmbl_62143.p1.p1" "Scots" "Pinsyl_asmbl_45776.p1.p1" " 1.00e+00"
"OG0004627" "Lodge" "Pinsyl_asmbl_62922.p1.p1" "Scots" "Pinsyl_asmbl_36431.p1.p1" " 1.00e+00"
"OG0004627" "Lodge" "Pinsyl_asmbl_62922.p1.p1" "Scots" "Pinsyl_asmbl_36433.p1.p1" " 1.00e+00"
"OG0004627" "Lodge" "Pinsyl_asmbl_62922.p1.p1" "Scots" "Pinsyl_asmbl_62922.p1.p1" " 1.00e+00"
"OG0000873" "Lodge" "Pinsyl_asmbl_64706.p1.p1" "Scots" "Pinsyl_asmbl_22870.p1.p1" " 1.00e+00"
"OG0000873" "Lodge" "Pinsyl_asmbl_64706.p1.p1" "Scots" "Pinsyl_asmbl_55919.p1.p1" " 1.00e+00"
"OG0003784" "Lodge" "Pinsyl_asmbl_64897.p1.p1" "Scots" "Pinsyl_asmbl_64897.p1.p1" " 1.00e+00"
"OG0000109" "Lodge" "Pinsyl_asmbl_66128.p1.p1" "Scots" "Pinsyl_asmbl_123744.p1.p1" " 1.00e+00"
"OG0000109" "Lodge" "Pinsyl_asmbl_66128.p1.p1" "Scots" "Pinsyl_asmbl_40911.p1.p1" " 1.00e+00"
"OG0000109" "Lodge" "Pinsyl_asmbl_66128.p1.p1" "Scots" "Pinsyl_asmbl_53960.p1.p1" " 1.00e+00"
"OG0001173" "Lodge" "Pinsyl_asmbl_66234.p1.p1" "Scots" "Pinsyl_asmbl_138533.p1.p1" " 1.00e+00"
"OG0001173" "Lodge" "Pinsyl_asmbl_66234.p1.p1" "Scots" "Pinsyl_asmbl_66232.p1.p1" " 1.00e+00"
"OG0001173" "Lodge" "Pinsyl_asmbl_66234.p1.p1" "Scots" "Pinsyl_asmbl_66234.p1.p1" " 1.00e+00"
"OG0001173" "Lodge" "Pinsyl_asmbl_66237.p1.p1" "Scots" "Pinsyl_asmbl_138533.p1.p1" " 1.00e+00"
"OG0001173" "Lodge" "Pinsyl_asmbl_66237.p1.p1" "Scots" "Pinsyl_asmbl_66232.p1.p1" " 1.00e+00"
"OG0001173" "Lodge" "Pinsyl_asmbl_66237.p1.p1" "Scots" "Pinsyl_asmbl_66234.p1.p1" " 1.00e+00"
"OG0010711" "Lodge" "Pinsyl_asmbl_66507.p1.p1" "Scots" "Pinsyl_asmbl_66529.p1.p1" " 1.00e+00"
"OG0010711" "Lodge" "Pinsyl_asmbl_66529.p1.p1" "Scots" "Pinsyl_asmbl_66529.p1.p1" " 1.00e+00"
"OG0004579" "Lodge" "Pinsyl_asmbl_67868.p1.p1" "Scots" "Pinsyl_asmbl_103128.p1.p1" " 1.00e+00"
"OG0017170" "Lodge" "Pinsyl_asmbl_73591.p1.p1" "Scots" "Pinsyl_asmbl_73593.p1.p1" " 1.00e+00"
"OG0017147" "Lodge" "Pinsyl_asmbl_74601.p1.p1" "Scots" "Pinsyl_asmbl_31530.p1.p1" " 1.00e+00"
"OG0013799" "Lodge" "Pinsyl_asmbl_75533.p1.p1" "Scots" "Pinsyl_asmbl_75533.p1.p1" " 1.00e+00"
"OG0001823" "Lodge" "Pinsyl_asmbl_7597.p2.p1" "Scots" "Pinsyl_asmbl_107387.p1.p1" " 1.00e+00"
"OG0001823" "Lodge" "Pinsyl_asmbl_7605.p1.p1" "Scots" "Pinsyl_asmbl_107387.p1.p1" " 1.00e+00"
"OG0004219" "Lodge" "Pinsyl_asmbl_76539.p1.p1" "Scots" "Pinsyl_asmbl_94205.p1.p1" " 1.00e+00"
"OG0004219" "Lodge" "Pinsyl_asmbl_76539.p1.p1" "Scots" "Pinsyl_asmbl_94209.p1.p1" " 1.00e+00"
"OG0000277" "Lodge" "Pinsyl_asmbl_7663.p1.p1" "Scots" "Pinsyl_asmbl_137864.p1.p1" " 1.00e+00"
"OG0000277" "Lodge" "Pinsyl_asmbl_7663.p1.p1" "Scots" "Pinsyl_asmbl_140753.p1.p1" " 1.00e+00"
"OG0000277" "Lodge" "Pinsyl_asmbl_7663.p1.p1" "Scots" "Pinsyl_asmbl_140791.p1.p1" " 1.00e+00"
"OG0000277" "Lodge" "Pinsyl_asmbl_7663.p1.p1" "Scots" "Pinsyl_asmbl_45178.p1.p1" " 1.00e+00"
"OG0000277" "Lodge" "Pinsyl_asmbl_7663.p1.p1" "Scots" "Pinsyl_asmbl_56354.p1.p1" " 1.00e+00"
"OG0000277" "Lodge" "Pinsyl_asmbl_7663.p1.p1" "Scots" "Pinsyl_asmbl_56355.p1.p1" " 1.00e+00"
"OG0000277" "Lodge" "Pinsyl_asmbl_7663.p1.p1" "Scots" "Pinsyl_asmbl_56358.p1.p1" " 1.00e+00"
"OG0000277" "Lodge" "Pinsyl_asmbl_7663.p1.p1" "Scots" "Pinsyl_asmbl_59191.p1.p1" " 1.00e+00"
"OG0000277" "Lodge" "Pinsyl_asmbl_7663.p1.p1" "Scots" "Pinsyl_asmbl_59195.p1.p1" " 1.00e+00"
"OG0010949" "Lodge" "Pinsyl_asmbl_76639.p1.p1" "Scots" "Pinsyl_asmbl_76639.p1.p1" " 1.00e+00"
"OG0010949" "Lodge" "Pinsyl_asmbl_76639.p1.p1" "Scots" "Pinsyl_asmbl_76644.p1.p1" " 1.00e+00"
"OG0010949" "Lodge" "Pinsyl_asmbl_76641.p1.p1" "Scots" "Pinsyl_asmbl_76639.p1.p1" " 1.00e+00"
"OG0010949" "Lodge" "Pinsyl_asmbl_76641.p1.p1" "Scots" "Pinsyl_asmbl_76644.p1.p1" " 1.00e+00"
"OG0004697" "Lodge" "Pinsyl_asmbl_7713.p1.p1" "Scots" "Pinsyl_asmbl_7722.p1.p1" " 1.00e+00"
"OG0004697" "Lodge" "Pinsyl_asmbl_7716.p1.p1" "Scots" "Pinsyl_asmbl_7722.p1.p1" " 1.00e+00"
"OG0004697" "Lodge" "Pinsyl_asmbl_7721.p1.p1" "Scots" "Pinsyl_asmbl_7713.p1.p1" " 1.00e+00"
"OG0004697" "Lodge" "Pinsyl_asmbl_7721.p1.p1" "Scots" "Pinsyl_asmbl_7722.p1.p1" " 1.00e+00"
"OG0004697" "Lodge" "Pinsyl_asmbl_7722.p1.p1" "Scots" "Pinsyl_asmbl_7713.p1.p1" " 1.00e+00"
"OG0004697" "Lodge" "Pinsyl_asmbl_7722.p1.p1" "Scots" "Pinsyl_asmbl_7716.p1.p1" " 1.00e+00"
"OG0008281" "Lodge" "Pinsyl_asmbl_77972.p1.p1" "Scots" "Pinsyl_asmbl_3238.p1.p1" " 1.00e+00"
"OG0007461" "Lodge" "Pinsyl_asmbl_79841.p1.p1" "Scots" "Pinsyl_asmbl_139118.p1.p1" " 1.00e+00"
"OG0007461" "Lodge" "Pinsyl_asmbl_79841.p1.p1" "Scots" "Pinsyl_asmbl_79841.p1.p1" " 1.00e+00"
"OG0006410" "Lodge" "Pinsyl_asmbl_79956.p1.p1" "Scots" "Pinsyl_asmbl_79956.p1.p1" " 1.00e+00"
"OG0007855" "Lodge" "Pinsyl_asmbl_80848.p1.p1" "Scots" "Pinsyl_asmbl_126361.p1.p1" " 1.00e+00"
"OG0006118" "Lodge" "Pinsyl_asmbl_84163.p1.p1" "Scots" "Pinsyl_asmbl_116776.p1.p1" " 1.00e+00"
"OG0004692" "Lodge" "Pinsyl_asmbl_84545.p1.p1" "Scots" "Pinsyl_asmbl_54657.p1.p1" " 1.00e+00"
"OG0012844" "Lodge" "Pinsyl_asmbl_87383.p1.p1" "Scots" "Pinsyl_asmbl_87385.p1.p1" " 1.00e+00"
"OG0012844" "Lodge" "Pinsyl_asmbl_87385.p1.p1" "Scots" "Pinsyl_asmbl_87383.p1.p1" " 1.00e+00"
"OG0003734" "Lodge" "Pinsyl_asmbl_88620.p1.p1" "Scots" "Pinsyl_asmbl_88628.p1.p1" " 1.00e+00"
"OG0003734" "Lodge" "Pinsyl_asmbl_88620.p1.p1" "Scots" "Pinsyl_asmbl_88633.p1.p1" " 1.00e+00"
"OG0004219" "Lodge" "Pinsyl_asmbl_94205.p1.p1" "Scots" "Pinsyl_asmbl_76539.p1.p1" " 1.00e+00"
"OG0004219" "Lodge" "Pinsyl_asmbl_94209.p1.p1" "Scots" "Pinsyl_asmbl_76539.p1.p1" " 1.00e+00"
"OG0005707" "Lodge" "Pinsyl_asmbl_95448.p1.p1" "Scots" "Pinsyl_asmbl_89432.p1.p1" " 1.00e+00"
"OG0008302" "Lodge" "Pinsyl_asmbl_96769.p1.p1" "Scots" "Pinsyl_asmbl_96813.p1.p1" " 1.00e+00"
"OG0008302" "Lodge" "Pinsyl_asmbl_96775.p1.p1" "Scots" "Pinsyl_asmbl_96769.p1.p1" " 1.00e+00"
"OG0008302" "Lodge" "Pinsyl_asmbl_96775.p1.p1" "Scots" "Pinsyl_asmbl_96813.p1.p1" " 1.00e+00"
"OG0008302" "Lodge" "Pinsyl_asmbl_96813.p1.p1" "Scots" "Pinsyl_asmbl_96775.p1.p1" " 1.00e+00"
"OG0008302" "Lodge" "Pinsyl_asmbl_96813.p1.p1" "Scots" "Pinsyl_asmbl_96813.p1.p1" " 1.00e+00"
"OG0010846" "Lodge" "Pinsyl_asmbl_97466.p1.p1" "Scots" "Pinsyl_asmbl_97469.p1.p1" " 1.00e+00"
"OG0010846" "Lodge" "Pinsyl_asmbl_97466.p1.p1" "Scots" "Pinsyl_asmbl_97470.p1.p1" " 1.00e+00"
"OG0010846" "Lodge" "Pinsyl_asmbl_97469.p1.p1" "Scots" "Pinsyl_asmbl_97469.p1.p1" " 1.00e+00"
"OG0010846" "Lodge" "Pinsyl_asmbl_97470.p1.p1" "Scots" "Pinsyl_asmbl_97469.p1.p1" " 1.00e+00"
"OG0008380" "Lodge" "Pinsyl_asmbl_113261.p1.p1" "Birch" "Bpev01.c1527.g0015.m0001" "1.14e-01"
"OG0004627" "Lodge" "Pinsyl_asmbl_36433.p1.p1" "Birch" "Bpev01.c0383.g0010.m0001" "2.14e-01"
"OG0003734" "Lodge" "Pinsyl_asmbl_88620.p1.p1" "Birch" "Bpev01.c1108.g0014.m0001" "2.75e-01"
"OG0011206" "Lodge" "Pinsyl_asmbl_134614.p1.p1" "Birch" "Bpev01.c0000.g0016.m0001" "2.95e-01"
"OG0012629" "Lodge" "Pinsyl_asmbl_117648.p1.p1" "Birch" "Bpev01.c0428.g0035.m0001" "4.50e-01"
"OG0010700" "Lodge" "Pinsyl_asmbl_39881.p1.p1" "Birch" "Bpev01.c0848.g0039.m0001" "4.73e-01"
"OG0006118" "Lodge" "Pinsyl_asmbl_116776.p1.p1" "Birch" "Bpev01.c1688.g0008.m0001" "5.47e-01"
"OG0008281" "Lodge" "Pinsyl_asmbl_3238.p1.p1" "Birch" "Bpev01.c0332.g0004.m0001" "5.52e-01"
"OG0002316" "Lodge" "Pinsyl_asmbl_135448.p1.p1" "Birch" "Bpev01.c0027.g0072.m0001" "6.04e-01"
"OG0006118" "Lodge" "Pinsyl_asmbl_84163.p1.p1" "Birch" "Bpev01.c1688.g0008.m0001" "6.26e-01"
"OG0007039" "Lodge" "Pinsyl_asmbl_23700.p1.p1" "Birch" "Bpev01.c1126.g0006.m0001" "6.29e-01"
"OG0014833" "Lodge" "Pinsyl_asmbl_142894.p1.p1" "Birch" "Bpev01.c0094.g0222.m0001" "6.31e-01"
"OG0006870" "Lodge" "Pinsyl_asmbl_99042.p1.p1" "Birch" "Bpev01.c0024.g0031.m0001" "6.66e-01"
"OG0004627" "Lodge" "Pinsyl_asmbl_62922.p1.p1" "Birch" "Bpev01.c0383.g0010.m0001" "7.96e-01"
"OG0007461" "Lodge" "Pinsyl_asmbl_79841.p1.p1" "Birch" "Bpev01.c0192.g0014.m0001" "8.16e-01"
"OG0004174" "Lodge" "Pinsyl_asmbl_81841.p1.p1" "Birch" "Bpev01.c0275.g0005.m0001" "8.17e-01"
"OG0006537" "Lodge" "Pinsyl_asmbl_120377.p1.p1" "Birch" "Bpev01.c1484.g0015.m0001" "8.21e-01"
"OG0006328" "Lodge" "Pinsyl_asmbl_53440.p1.p1" "Birch" "Bpev01.c0044.g0063.m0001" "9.25e-01"
"OG0005707" "Lodge" "Pinsyl_asmbl_95448.p1.p1" "Birch" "Bpev01.c0045.g0078.m0001" "9.51e-01"
"OG0011596" "Lodge" "Pinsyl_asmbl_106687.p1.p1" "Birch" "Bpev01.c0577.g0033.m0001" "9.97e-01"
"OG0005544" "Lodge" "Pinsyl_asmbl_100875.p1.p1" "Birch" "Bpev01.c1296.g0001.m0001" "1.00e+00"
"OG0004648" "Lodge" "Pinsyl_asmbl_104798.p1.p1" "Birch" "Bpev01.c1080.g0002.m0001" "1.00e+00"
"OG0011482" "Lodge" "Pinsyl_asmbl_108036.p1.p1" "Birch" "Bpev01.c0189.g0074.m0001" "1.00e+00"
"OG0007013" "Lodge" "Pinsyl_asmbl_110000.p1.p1" "Birch" "Bpev01.c0626.g0007.m0001" "1.00e+00"
"OG0010697" "Lodge" "Pinsyl_asmbl_111936.p1.p1" "Birch" "Bpev01.c1550.g0007.m0001" "1.00e+00"
"OG0000653" "Lodge" "Pinsyl_asmbl_112431.p1.p1" "Birch" "Bpev01.c0027.g0101.m0001" "1.00e+00"
"OG0000653" "Lodge" "Pinsyl_asmbl_112433.p1.p1" "Birch" "Bpev01.c0027.g0101.m0001" "1.00e+00"
"OG0012506" "Lodge" "Pinsyl_asmbl_114270.p1.p1" "Birch" "Bpev01.c0472.g0021.m0001" "1.00e+00"
"OG0004640" "Lodge" "Pinsyl_asmbl_115237.p2.p1" "Birch" "Bpev01.c0115.g0073.m0001" "1.00e+00"
"OG0007548" "Lodge" "Pinsyl_asmbl_117089.p1.p1" "Birch" "Bpev01.c1114.g0009.m0001" "1.00e+00"
"OG0008535" "Lodge" "Pinsyl_asmbl_120914.p1.p1" "Birch" "Bpev01.c0015.g0188.m0001" "1.00e+00"
"OG0009801" "Lodge" "Pinsyl_asmbl_12711.p1.p1" "Birch" "Bpev01.c0800.g0020.m0001" "1.00e+00"
"OG0007403" "Lodge" "Pinsyl_asmbl_130168.p1.p1" "Birch" "Bpev01.c0245.g0020.m0001" "1.00e+00"
"OG0011652" "Lodge" "Pinsyl_asmbl_133009.p1.p1" "Birch" "Bpev01.c0275.g0063.m0001" "1.00e+00"
"OG0002316" "Lodge" "Pinsyl_asmbl_135448.p1.p1" "Birch" "Bpev01.c0190.g0087.m0001" "1.00e+00"
"OG0007461" "Lodge" "Pinsyl_asmbl_139118.p1.p1" "Birch" "Bpev01.c0192.g0014.m0001" "1.00e+00"
"OG0007114" "Lodge" "Pinsyl_asmbl_14385.p1.p1" "Birch" "Bpev01.c0022.g0181.m0001" "1.00e+00"
"OG0008016" "Lodge" "Pinsyl_asmbl_18118.p1.p1" "Birch" "Bpev01.c0389.g0053.m0001" "1.00e+00"
"OG0006404" "Lodge" "Pinsyl_asmbl_19111.p1.p1" "Birch" "Bpev01.c0094.g0027.m0001" "1.00e+00"
"OG0004640" "Lodge" "Pinsyl_asmbl_20030.p1.p1" "Birch" "Bpev01.c0115.g0073.m0001" "1.00e+00"
"OG0007986" "Lodge" "Pinsyl_asmbl_23478.p1.p1" "Birch" "Bpev01.c1427.g0003.m0001" "1.00e+00"
"OG0003441" "Lodge" "Pinsyl_asmbl_24367.p1.p1" "Birch" "Bpev01.c1687.g0005.m0001" "1.00e+00"
"OG0004610" "Lodge" "Pinsyl_asmbl_33564.p1.p1" "Birch" "Bpev01.c0189.g0026.m0001" "1.00e+00"
"OG0003476" "Lodge" "Pinsyl_asmbl_36054.p1.p1" "Birch" "Bpev01.c0467.g0012.m0001" "1.00e+00"
"OG0004627" "Lodge" "Pinsyl_asmbl_36431.p1.p1" "Birch" "Bpev01.c0383.g0010.m0001" "1.00e+00"
"OG0002316" "Lodge" "Pinsyl_asmbl_43325.p1.p1" "Birch" "Bpev01.c0027.g0072.m0001" "1.00e+00"
"OG0002316" "Lodge" "Pinsyl_asmbl_43325.p1.p1" "Birch" "Bpev01.c0170.g0049.m0001" "1.00e+00"
"OG0002316" "Lodge" "Pinsyl_asmbl_43325.p1.p1" "Birch" "Bpev01.c0190.g0087.m0001" "1.00e+00"
"OG0006477" "Lodge" "Pinsyl_asmbl_46482.p1.p1" "Birch" "Bpev01.c0189.g0039.m0002" "1.00e+00"
"OG0006477" "Lodge" "Pinsyl_asmbl_46487.p1.p1" "Birch" "Bpev01.c0189.g0039.m0002" "1.00e+00"
"OG0006729" "Lodge" "Pinsyl_asmbl_47196.p1.p1" "Birch" "Bpev01.c0320.g0008.m0001" "1.00e+00"
"OG0008972" "Lodge" "Pinsyl_asmbl_50616.p1.p1" "Birch" "Bpev01.c0127.g0080.m0001" "1.00e+00"
"OG0005175" "Lodge" "Pinsyl_asmbl_50641.p1.p1" "Birch" "Bpev01.c0386.g0007.m0001" "1.00e+00"
"OG0005175" "Lodge" "Pinsyl_asmbl_50641.p1.p1" "Birch" "Bpev01.c0386.g0007.m0002" "1.00e+00"
"OG0007114" "Lodge" "Pinsyl_asmbl_51313.p1.p1" "Birch" "Bpev01.c0022.g0181.m0001" "1.00e+00"
"OG0009770" "Lodge" "Pinsyl_asmbl_59782.p1.p1" "Birch" "Bpev01.c1261.g0002.m0001" "1.00e+00"
"OG0004805" "Lodge" "Pinsyl_asmbl_59953.p1.p1" "Birch" "Bpev01.c0630.g0013.m0001" "1.00e+00"
"OG0004805" "Lodge" "Pinsyl_asmbl_59953.p1.p1" "Birch" "Bpev01.c0630.g0014.m0001" "1.00e+00"
"OG0004805" "Lodge" "Pinsyl_asmbl_59953.p1.p1" "Birch" "Bpev01.c0630.g0015.m0001" "1.00e+00"
"OG0004640" "Lodge" "Pinsyl_asmbl_63204.p1.p1" "Birch" "Bpev01.c0115.g0073.m0001" "1.00e+00"
"OG0005483" "Lodge" "Pinsyl_asmbl_65291.p1.p1" "Birch" "Bpev01.c0594.g0026.m0001" "1.00e+00"
"OG0004576" "Lodge" "Pinsyl_asmbl_66981.p1.p1" "Birch" "Bpev01.c0915.g0020.m0001" "1.00e+00"
"OG0007474" "Lodge" "Pinsyl_asmbl_72679.p1.p1" "Birch" "Bpev01.c1315.g0008.m0001" "1.00e+00"
"OG0004769" "Lodge" "Pinsyl_asmbl_76812.p1.p1" "Birch" "Bpev01.c0188.g0032.m0001" "1.00e+00"
"OG0008281" "Lodge" "Pinsyl_asmbl_77972.p1.p1" "Birch" "Bpev01.c0332.g0004.m0001" "1.00e+00"
"OG0010656" "Lodge" "Pinsyl_asmbl_87924.p1.p1" "Birch" "Bpev01.c0000.g0078.m0001" "1.00e+00"
"OG0010656" "Lodge" "Pinsyl_asmbl_98996.p1.p1" "Birch" "Bpev01.c0000.g0078.m0001" "1.00e+00"
"OG0012506" "Lodge" "Pinsyl_asmbl_114270.p1.p1" "Cher" "FUN_019528-T1" "2.70e-01"
"OG0008964" "Lodge" "Pinsyl_asmbl_73385.p1.p1" "Cher" "FUN_022956-T1" "3.85e-01"
"OG0005175" "Lodge" "Pinsyl_asmbl_50641.p1.p1" "Cher" "FUN_016732-T2" "4.66e-01"
"OG0002316" "Lodge" "Pinsyl_asmbl_43325.p1.p1" "Cher" "FUN_025136-T1" "4.78e-01"
"OG0010697" "Lodge" "Pinsyl_asmbl_111936.p1.p1" "Cher" "FUN_006174-T1" "4.81e-01"
"OG0004640" "Lodge" "Pinsyl_asmbl_63204.p1.p1" "Cher" "FUN_012378-T2" "5.23e-01"
"OG0007474" "Lodge" "Pinsyl_asmbl_72679.p1.p1" "Cher" "FUN_034342-T1" "5.83e-01"
"OG0007986" "Lodge" "Pinsyl_asmbl_23478.p1.p1" "Cher" "FUN_026579-T1" "6.14e-01"
"OG0004648" "Lodge" "Pinsyl_asmbl_104798.p1.p1" "Cher" "FUN_009931-T1" "6.89e-01"
"OG0011206" "Lodge" "Pinsyl_asmbl_134614.p1.p1" "Cher" "FUN_030851-T1" "7.04e-01"
"OG0005707" "Lodge" "Pinsyl_asmbl_95448.p1.p1" "Cher" "FUN_013732-T1" "7.28e-01"
"OG0006477" "Lodge" "Pinsyl_asmbl_46482.p1.p1" "Cher" "FUN_026298-T1" "7.74e-01"
"OG0005707" "Lodge" "Pinsyl_asmbl_33281.p1.p1" "Cher" "FUN_013732-T1" "9.33e-01"
"OG0007013" "Lodge" "Pinsyl_asmbl_110000.p1.p1" "Cher" "FUN_035374-T1" "9.36e-01"
"OG0008281" "Lodge" "Pinsyl_asmbl_77972.p1.p1" "Cher" "FUN_014503-T1" "9.43e-01"
"OG0004627" "Lodge" "Pinsyl_asmbl_62922.p1.p1" "Cher" "FUN_018962-T1" "9.49e-01"
"OG0007548" "Lodge" "Pinsyl_asmbl_117089.p1.p1" "Cher" "FUN_035298-T1" "9.79e-01"
"OG0008535" "Lodge" "Pinsyl_asmbl_120914.p1.p1" "Cher" "FUN_011250-T1" "9.98e-01"
"OG0011482" "Lodge" "Pinsyl_asmbl_108036.p1.p1" "Cher" "FUN_033166-T1" "1.00e+00"
"OG0008380" "Lodge" "Pinsyl_asmbl_113261.p1.p1" "Cher" "FUN_013342-T1" "1.00e+00"
"OG0004640" "Lodge" "Pinsyl_asmbl_115237.p2.p1" "Cher" "FUN_012378-T2" "1.00e+00"
"OG0012629" "Lodge" "Pinsyl_asmbl_117648.p1.p1" "Cher" "FUN_024266-T1" "1.00e+00"
"OG0006537" "Lodge" "Pinsyl_asmbl_120377.p1.p1" "Cher" "FUN_027560-T1" "1.00e+00"
"OG0009801" "Lodge" "Pinsyl_asmbl_12711.p1.p1" "Cher" "FUN_018319-T1" "1.00e+00"
"OG0007403" "Lodge" "Pinsyl_asmbl_130168.p1.p1" "Cher" "FUN_001681-T1" "1.00e+00"
"OG0002316" "Lodge" "Pinsyl_asmbl_135448.p1.p1" "Cher" "FUN_011450-T1" "1.00e+00"
"OG0002316" "Lodge" "Pinsyl_asmbl_135448.p1.p1" "Cher" "FUN_025136-T1" "1.00e+00"
"OG0007114" "Lodge" "Pinsyl_asmbl_14385.p1.p1" "Cher" "FUN_039014-T1" "1.00e+00"
"OG0008016" "Lodge" "Pinsyl_asmbl_18118.p1.p1" "Cher" "FUN_039508-T1" "1.00e+00"
"OG0006404" "Lodge" "Pinsyl_asmbl_19111.p1.p1" "Cher" "FUN_030432-T1" "1.00e+00"
"OG0004640" "Lodge" "Pinsyl_asmbl_20030.p1.p1" "Cher" "FUN_012378-T2" "1.00e+00"
"OG0003441" "Lodge" "Pinsyl_asmbl_24367.p1.p1" "Cher" "FUN_031859-T1" "1.00e+00"
"OG0008281" "Lodge" "Pinsyl_asmbl_3238.p1.p1" "Cher" "FUN_014503-T1" "1.00e+00"
"OG0008281" "Lodge" "Pinsyl_asmbl_3238.p1.p1" "Cher" "FUN_039817-T1" "1.00e+00"
"OG0004610" "Lodge" "Pinsyl_asmbl_33564.p1.p1" "Cher" "FUN_026284-T1" "1.00e+00"
"OG0003476" "Lodge" "Pinsyl_asmbl_36054.p1.p1" "Cher" "FUN_021758-T1" "1.00e+00"
"OG0003476" "Lodge" "Pinsyl_asmbl_36054.p1.p1" "Cher" "FUN_021758-T2" "1.00e+00"
"OG0004627" "Lodge" "Pinsyl_asmbl_36431.p1.p1" "Cher" "FUN_018962-T1" "1.00e+00"
"OG0004627" "Lodge" "Pinsyl_asmbl_36433.p1.p1" "Cher" "FUN_018962-T1" "1.00e+00"
"OG0010700" "Lodge" "Pinsyl_asmbl_39881.p1.p1" "Cher" "FUN_004000-T1" "1.00e+00"
"OG0006477" "Lodge" "Pinsyl_asmbl_46487.p1.p1" "Cher" "FUN_026298-T1" "1.00e+00"
"OG0006729" "Lodge" "Pinsyl_asmbl_47196.p1.p1" "Cher" "FUN_040296-T1" "1.00e+00"
"OG0005175" "Lodge" "Pinsyl_asmbl_50641.p1.p1" "Cher" "FUN_016732-T1" "1.00e+00"
"OG0007114" "Lodge" "Pinsyl_asmbl_51313.p1.p1" "Cher" "FUN_039014-T1" "1.00e+00"
"OG0006328" "Lodge" "Pinsyl_asmbl_53440.p1.p1" "Cher" "FUN_014604-T1" "1.00e+00"
"OG0006328" "Lodge" "Pinsyl_asmbl_53440.p1.p1" "Cher" "FUN_014604-T2" "1.00e+00"
"OG0004640" "Lodge" "Pinsyl_asmbl_63204.p1.p1" "Cher" "FUN_012378-T1" "1.00e+00"
"OG0004576" "Lodge" "Pinsyl_asmbl_66981.p1.p1" "Cher" "FUN_039777-T1" "1.00e+00"
"OG0003916" "Lodge" "Pinsyl_asmbl_73971.p1.p1" "Cher" "FUN_034767-T1" "1.00e+00"
"OG0004769" "Lodge" "Pinsyl_asmbl_76812.p1.p1" "Cher" "FUN_025369-T1" "1.00e+00"
"OG0008281" "Lodge" "Pinsyl_asmbl_77972.p1.p1" "Cher" "FUN_039817-T1" "1.00e+00"
"OG0004174" "Lodge" "Pinsyl_asmbl_81841.p1.p1" "Cher" "FUN_027811-T1" "1.00e+00"
"OG0003734" "Lodge" "Pinsyl_asmbl_88620.p1.p1" "Cher" "FUN_019330-T1" "1.00e+00"
"OG0005707" "Lodge" "Pinsyl_asmbl_89432.p1.p1" "Cher" "FUN_013732-T1" "1.00e+00"
"OG0006870" "Lodge" "Pinsyl_asmbl_99042.p1.p1" "Cher" "FUN_014435-T1" "1.00e+00"
"OG0004648" "Asp" "Potra2n8c16807" "Nor" "PICAB_chr01_M00000063672" "1.24e-01"
"OG0012416" "Asp" "Potra2n1c3954" "Nor" "PICAB_chr12_M00003181029" "1.26e-01"
"OG0000653" "Asp" "Potra2n3c7341" "Nor" "PICAB_chr11_M00002949662" "1.41e-01"
"OG0006404" "Asp" "Potra2n17c31292" "Nor" "PICAB_chr04_M00001190955" "2.61e-01"
"OG0004627" "Asp" "Potra2n9c19769" "Nor" "PICAB_chr07_M00001807786" "2.99e-01"
"OG0010697" "Asp" "Potra2n6c13155" "Nor" "PICAB_chr02_M00000411586" "3.16e-01"
"OG0004769" "Asp" "Potra2n3c7205" "Nor" "PICAB_chr05_M00001327181" "3.45e-01"
"OG0004648" "Asp" "Potra2n10c20274" "Nor" "PICAB_chr01_M00000043931" "3.64e-01"
"OG0009770" "Asp" "Potra2n1c658" "Nor" "PICAB_chr10_M00002645327" "3.86e-01"
"OG0000653" "Asp" "Potra2n3c7341" "Nor" "PICAB_chr11_M00002949720" "4.07e-01"
"OG0002316" "Asp" "Potra2n14c27010" "Nor" "PICAB_chr09_M00002598388" "4.12e-01"
