"OrthologGroup" "Species1" "GeneSpecies1" "Species2" "GeneSpecies2" "MaxPVal"
"OG0002322" "Asp" "Potra2n81s34503" "Scots" "Pinsyl_asmbl_34276.p1.p1" "1.00e+00"
"OG0002322" "Asp" "Potra2n81s34503" "Scots" "Pinsyl_asmbl_34279.p1.p1" "1.00e+00"
"OG0001550" "Asp" "Potra2n8c17390" "Scots" "Pinsyl_asmbl_44623.p1.p1" "1.00e+00"
"OG0007921" "Asp" "Potra2n8c17473" "Scots" "Pinsyl_asmbl_80508.p1.p1" "1.00e+00"
"OG0004173" "Asp" "Potra2n8c18307" "Scots" "Pinsyl_asmbl_119408.p1.p1" "1.00e+00"
"OG0001550" "Asp" "Potra2n9c18745" "Scots" "Pinsyl_asmbl_44623.p1.p1" "1.00e+00"
"OG0004799" "Asp" "Potra2n9c19013" "Scots" "Pinsyl_asmbl_54416.p1.p1" "1.00e+00"
"OG0004799" "Asp" "Potra2n9c19013" "Scots" "Pinsyl_asmbl_9692.p1.p1" "1.00e+00"
"OG0008008" "Asp" "Potra2n9c19145" "Scots" "Pinsyl_asmbl_49750.p1.p1" "1.00e+00"
"OG0005159" "Asp" "Potra2n9c19266" "Scots" "Pinsyl_asmbl_85735.p1.p1" "1.00e+00"
"OG0001770" "Asp" "Potra2n9c19311" "Scots" "Pinsyl_asmbl_36534.p1.p1" "1.00e+00"
"OG0001770" "Asp" "Potra2n9c19311" "Scots" "Pinsyl_asmbl_36559.p1.p1" "1.00e+00"
"OG0001770" "Asp" "Potra2n9c19311" "Scots" "Pinsyl_asmbl_36560.p1.p1" "1.00e+00"
"OG0001770" "Asp" "Potra2n9c19311" "Scots" "Pinsyl_asmbl_41911.p1.p1" "1.00e+00"
"OG0006724" "Asp" "Potra2n9c19967" "Scots" "Pinsyl_asmbl_52198.p1.p1" "1.00e+00"
"OG0009501" "Asp" "Potra2n16c29689" "Birch" "Bpev01.c0029.g0051.m0001" "2.77e-74"
"OG0009418" "Asp" "Potra2n12c24927" "Birch" "Bpev01.c0080.g0089.m0001" "1.84e-73"
"OG0014381" "Asp" "Potra2n2c5723" "Birch" "Bpev01.c1763.g0007.m0001" "8.94e-71"
"OG0011423" "Asp" "Potra2n13c25579" "Birch" "Bpev01.c0415.g0005.m0001" "7.98e-68"
"OG0005521" "Asp" "Potra2n10c20767" "Birch" "Bpev01.c0115.g0111.m0001" "3.25e-66"
"OG0007024" "Asp" "Potra2n11c23216" "Birch" "Bpev01.c1106.g0003.m0001" "3.56e-65"
"OG0006939" "Asp" "Potra2n1c2511" "Birch" "Bpev01.c0146.g0010.m0001" "4.82e-63"
"OG0011235" "Asp" "Potra2n11c23322" "Birch" "Bpev01.c0367.g0012.m0001" "4.82e-63"
"OG0001853" "Asp" "Potra2n13c25598" "Birch" "Bpev01.c0422.g0003.m0001" "1.69e-62"
"OG0010367" "Asp" "Potra2n16c29449" "Birch" "Bpev01.c0212.g0023.m0001" "2.90e-57"
"OG0007499" "Asp" "Potra2n16c30041" "Birch" "Bpev01.c0288.g0017.m0001" "4.39e-55"
"OG0002312" "Asp" "Potra2n13c25193" "Birch" "Bpev01.c1233.g0008.m0001" "2.26e-54"
"OG0002306" "Asp" "Potra2n14c27541" "Birch" "Bpev01.c1395.g0003.m0001" "3.73e-53"
"OG0008009" "Asp" "Potra2n5c11902" "Birch" "Bpev01.c0022.g0152.m0001" "1.78e-52"
"OG0012325" "Asp" "Potra2n16c30517" "Birch" "Bpev01.c0224.g0046.m0001" "5.79e-51"
"OG0014936" "Asp" "Potra2n16c30400" "Birch" "Bpev01.c0154.g0062.m0001" "9.87e-51"
"OG0012471" "Asp" "Potra2n17c31126" "Birch" "Bpev01.c0135.g0037.m0001" "1.56e-49"
"OG0006353" "Asp" "Potra2n16c30051" "Birch" "Bpev01.c0288.g0009.m0001" "3.73e-46"
"OG0007473" "Asp" "Potra2n1c3180" "Birch" "Bpev01.c1239.g0012.m0001" "5.65e-46"
"OG0003814" "Asp" "Potra2n11c22413" "Birch" "Bpev01.c0425.g0048.m0001" "2.09e-45"
"OG0011084" "Asp" "Potra2n2c4052" "Birch" "Bpev01.c1229.g0018.m0001" "2.12e-44"
"OG0004420" "Asp" "Potra2n10c21440" "Birch" "Bpev01.c2306.g0001.m0001" "7.98e-44"
"OG0012453" "Asp" "Potra2n10c21857" "Birch" "Bpev01.c0215.g0024.m0001" "1.58e-42"
"OG0007657" "Asp" "Potra2n16c30342" "Birch" "Bpev01.c0190.g0014.m0001" "5.02e-42"
"OG0012359" "Asp" "Potra2n17c30910" "Birch" "Bpev01.c0624.g0022.m0001" "1.58e-40"
"OG0006396" "Asp" "Potra2n16c29703" "Birch" "Bpev01.c0029.g0067.m0001" "2.91e-39"
"OG0002686" "Asp" "Potra2n2c6220" "Birch" "Bpev01.c2000.g0003.m0001" "9.22e-38"
"OG0012298" "Asp" "Potra2n11c23246" "Birch" "Bpev01.c2135.g0001.m0001" "1.28e-36"
"OG0009537" "Asp" "Potra2n197s34900" "Birch" "Bpev01.c0045.g0066.m0001" "2.93e-36"
"OG0014737" "Asp" "Potra2n2c5454" "Birch" "Bpev01.c0574.g0030.m0001" "3.70e-36"
"OG0014665" "Asp" "Potra2n15c28316" "Birch" "Bpev01.c0557.g0010.m0001" "7.17e-36"
"OG0012622" "Asp" "Potra2n13c25982" "Birch" "Bpev01.c0136.g0016.m0001" "1.59e-35"
"OG0007058" "Asp" "Potra2n13c25287" "Birch" "Bpev01.c1057.g0005.m0001" "1.61e-35"
"OG0008949" "Asp" "Potra2n11c22673" "Birch" "Bpev01.c0621.g0009.m0001" "3.86e-35"
"OG0016474" "Asp" "Potra2n2c6165" "Birch" "Bpev01.c0161.g0031.m0001" "1.43e-33"
"OG0011616" "Asp" "Potra2n12c24309" "Birch" "Bpev01.c0778.g0011.m0001" "5.29e-32"
"OG0010319" "Asp" "Potra2n10c20801" "Birch" "Bpev01.c0115.g0065.m0001" "1.49e-31"
"OG0011383" "Asp" "Potra2n7c15460" "Birch" "Bpev01.c0501.g0006.m0001" "4.80e-31"
"OG0010105" "Asp" "Potra2n11c23297" "Birch" "Bpev01.c1579.g0015.m0001" "6.90e-31"
"OG0011321" "Asp" "Potra2n17c31200" "Birch" "Bpev01.c0281.g0060.m0001" "1.42e-30"
"OG0003464" "Asp" "Potra2n10c20759" "Birch" "Bpev01.c1391.g0001.m0001" "4.66e-30"
"OG0011100" "Asp" "Potra2n11c23188" "Birch" "Bpev01.c2275.g0002.m0001" "9.74e-30"
"OG0010191" "Asp" "Potra2n12c24190" "Birch" "Bpev01.c0755.g0006.m0001" "3.90e-29"
"OG0008188" "Asp" "Potra2n13c25807" "Birch" "Bpev01.c1394.g0001.m0001" "5.65e-29"
"OG0014464" "Asp" "Potra2n2c5490" "Birch" "Bpev01.c0148.g0003.m0001" "6.09e-29"
"OG0004427" "Asp" "Potra2n11c23228" "Birch" "Bpev01.c0950.g0008.m0001" "4.43e-28"
"OG0006282" "Asp" "Potra2n14c26533" "Birch" "Bpev01.c0015.g0011.m0001" "5.76e-28"
"OG0014852" "Asp" "Potra2n5c10887" "Birch" "Bpev01.c0050.g0039.m0001" "8.85e-28"
"OG0009687" "Asp" "Potra2n15c28683" "Birch" "Bpev01.c0349.g0028.m0001" "1.76e-26"
"OG0014943" "Asp" "Potra2n15c27972" "Birch" "Bpev01.c0980.g0014.m0001" "5.32e-26"
"OG0016455" "Asp" "Potra2n2c4146" "Birch" "Bpev01.c0884.g0014.m0001" "1.04e-25"
"OG0012640" "Asp" "Potra2n17c31807" "Birch" "Bpev01.c0167.g0014.m0001" "1.36e-25"
"OG0002322" "Asp" "Potra2n12c24702" "Birch" "Bpev01.c1592.g0006.m0001" "1.41e-25"
"OG0004746" "Asp" "Potra2n1c1284" "Birch" "Bpev01.c0284.g0010.m0001" "8.89e-25"
"OG0014454" "Asp" "Potra2n10c22011" "Birch" "Bpev01.c0038.g0101.m0001" "1.79e-24"
"OG0002885" "Asp" "Potra2n10c21778" "Birch" "Bpev01.c1270.g0017.m0001" "6.66e-24"
"OG0010405" "Asp" "Potra2n6c14964" "Birch" "Bpev01.c0029.g0124.m0001" "8.86e-24"
"OG0011573" "Asp" "Potra2n13c26008" "Birch" "Bpev01.c0122.g0009.m0001" "1.09e-23"
"OG0012127" "Asp" "Potra2n10c21056" "Birch" "Bpev01.c0919.g0009.m0001" "3.42e-23"
"OG0012383" "Asp" "Potra2n9c20034" "Birch" "Bpev01.c1148.g0003.m0001" "4.65e-23"
"OG0010495" "Asp" "Potra2n17c30701" "Birch" "Bpev01.c0298.g0015.m0001" "1.42e-22"
"OG0008975" "Asp" "Potra2n13c25497" "Birch" "Bpev01.c0089.g0084.m0001" "2.60e-22"
"OG0011452" "Asp" "Potra2n1c2036" "Birch" "Bpev01.c0396.g0018.m0001" "7.84e-22"
"OG0006163" "Asp" "Potra2n8c17928" "Birch" "Bpev01.c0114.g0045.m0001" "9.18e-22"
"OG0011637" "Asp" "Potra2n1c1597" "Birch" "Bpev01.c0017.g0012.m0001" "9.27e-22"
"OG0010704" "Asp" "Potra2n1c357" "Birch" "Bpev01.c0478.g0006.m0001" "5.30e-21"
"OG0008818" "Asp" "Potra2n10c21144" "Birch" "Bpev01.c1207.g0005.m0001" "8.37e-21"
"OG0011092" "Asp" "Potra2n10c21448" "Birch" "Bpev01.c1162.g0004.m0001" "1.14e-20"
"OG0006262" "Asp" "Potra2n2c6306" "Birch" "Bpev01.c0022.g0100.m0001" "5.76e-20"
"OG0005510" "Asp" "Potra2n10c20363" "Birch" "Bpev01.c0115.g0003.m0001" "1.43e-19"
"OG0011171" "Asp" "Potra2n2c5757" "Birch" "Bpev01.c1418.g0011.m0001" "1.46e-19"
"OG0009420" "Asp" "Potra2n16c29692" "Birch" "Bpev01.c0029.g0055.m0001" "5.26e-19"
"OG0008561" "Asp" "Potra2n11c23648" "Birch" "Bpev01.c0127.g0068.m0001" "5.78e-19"
"OG0012277" "Asp" "Potra2n14c27336" "Birch" "Bpev01.c0739.g0006.m0001" "9.25e-19"
"OG0005839" "Asp" "Potra2n12c24711" "Birch" "Bpev01.c1308.g0002.m0001" "9.80e-19"
"OG0010282" "Asp" "Potra2n16c29974" "Birch" "Bpev01.c0327.g0038.m0001" "1.14e-18"
"OG0014791" "Asp" "Potra2n3c6856" "Birch" "Bpev01.c1030.g0010.m0001" "2.02e-18"
"OG0012573" "Asp" "Potra2n2c5746" "Birch" "Bpev01.c2498.g0001.m0001" "2.63e-18"
"OG0011527" "Asp" "Potra2n5c10954" "Birch" "Bpev01.c0419.g0013.m0001" "1.54e-17"
"OG0005613" "Asp" "Potra2n15c28705" "Birch" "Bpev01.c0189.g0036.m0001" "2.92e-17"
"OG0010207" "Asp" "Potra2n3c8337" "Birch" "Bpev01.c0328.g0040.m0001" "2.99e-17"
"OG0005133" "Asp" "Potra2n1c804" "Birch" "Bpev01.c0158.g0056.m0001" "3.73e-17"
"OG0008339" "Asp" "Potra2n10c21436" "Birch" "Bpev01.c0994.g0010.m0001" "6.25e-17"
"OG0008142" "Asp" "Potra2n18c32368" "Birch" "Bpev01.c0659.g0006.m0001" "9.21e-17"
"OG0008694" "Asp" "Potra2n1c2598" "Birch" "Bpev01.c0280.g0004.m0001" "3.83e-16"
"OG0001080" "Asp" "Potra2n13c25673" "Birch" "Bpev01.c0024.g0046.m0001" "5.10e-16"
"OG0006512" "Asp" "Potra2n18c32305" "Birch" "Bpev01.c0229.g0018.m0001" "5.75e-16"
"OG0010160" "Asp" "Potra2n10c21327" "Birch" "Bpev01.c0088.g0062.m0001" "9.62e-16"
"OG0001328" "Asp" "Potra2n5c11765" "Birch" "Bpev01.c0023.g0013.m0001" "1.38e-15"
"OG0016376" "Asp" "Potra2n114s34572" "Birch" "Bpev01.c2511.g0001.m0001" "3.31e-15"
"OG0011244" "Asp" "Potra2n16c30012" "Birch" "Bpev01.c0467.g0020.m0001" "7.07e-15"
"OG0012147" "Asp" "Potra2n14c27731" "Birch" "Bpev01.c1040.g0043.m0001" "7.55e-15"
"OG0003499" "Asp" "Potra2n6c14268" "Birch" "Bpev01.c0082.g0081.m0001" "9.03e-15"
"OG0011535" "Asp" "Potra2n2c5608" "Birch" "Bpev01.c0274.g0041.m0001" "1.19e-14"
"OG0008635" "Asp" "Potra2n19c33921" "Birch" "Bpev01.c1298.g0005.m0001" "9.21e-14"
"OG0007288" "Asp" "Potra2n13c24971" "Birch" "Bpev01.c0089.g0075.m0001" "1.10e-13"
"OG0008118" "Asp" "Potra2n2c6025" "Birch" "Bpev01.c1422.g0009.m0001" "2.44e-13"
"OG0012637" "Asp" "Potra2n15c28466" "Birch" "Bpev01.c0126.g0042.m0001" "2.49e-13"
"OG0001348" "Asp" "Potra2n10c21716" "Birch" "Bpev01.c0614.g0010.m0001" "6.05e-13"
"OG0013620" "Asp" "Potra2n5c11770" "Birch" "Bpev01.c0023.g0003.m0001" "3.79e-12"
"OG0010214" "Asp" "Potra2n1c959" "Birch" "Bpev01.c0717.g0018.m0001" "2.90e-11"
"OG0013120" "Asp" "Potra2n1c1105" "Birch" "Bpev01.c0044.g0022.m0001" "6.54e-11"
"OG0005546" "Asp" "Potra2n14c27258" "Birch" "Bpev01.c0066.g0064.m0001" "1.05e-10"
"OG0004360" "Asp" "Potra2n6c14665" "Birch" "Bpev01.c0219.g0003.m0001" "1.57e-10"
"OG0013715" "Asp" "Potra2n10c21545" "Birch" "Bpev01.c1524.g0002.m0001" "1.88e-10"
"OG0009350" "Asp" "Potra2n3c7376" "Birch" "Bpev01.c0442.g0022.m0001" "2.14e-10"
"OG0000865" "Asp" "Potra2n16c29878" "Birch" "Bpev01.c0121.g0025.m0001" "5.97e-10"
"OG0005253" "Asp" "Potra2n18c33017" "Birch" "Bpev01.c1320.g0006.m0001" "7.84e-10"
"OG0004305" "Asp" "Potra2n13c24989" "Birch" "Bpev01.c0077.g0011.m0001" "8.99e-10"
"OG0005727" "Asp" "Potra2n10c20849" "Birch" "Bpev01.c2334.g0002.m0001" "1.05e-09"
"OG0009453" "Asp" "Potra2n1c2744" "Birch" "Bpev01.c0243.g0040.m0001" "1.18e-09"
"OG0007531" "Asp" "Potra2n18c32062" "Birch" "Bpev01.c0558.g0009.m0001" "1.68e-09"
"OG0012086" "Asp" "Potra2n4c9605" "Birch" "Bpev01.c0062.g0063.m0001" "2.47e-09"
"OG0012103" "Asp" "Potra2n1c1678" "Birch" "Bpev01.c0580.g0007.m0001" "2.71e-09"
"OG0012444" "Asp" "Potra2n14c26427" "Birch" "Bpev01.c0574.g0006.m0001" "2.99e-09"
"OG0005669" "Asp" "Potra2n4c8711" "Birch" "Bpev01.c0690.g0003.m0001" "5.05e-09"
"OG0004509" "Asp" "Potra2n10c20764" "Birch" "Bpev01.c0115.g0116.m0001" "5.15e-09"
"OG0010731" "Asp" "Potra2n6c14140" "Birch" "Bpev01.c0467.g0010.m0001" "6.42e-09"
"OG0005164" "Asp" "Potra2n18c32055" "Birch" "Bpev01.c0558.g0020.m0001" "1.50e-08"
"OG0002448" "Asp" "Potra2n13c25607" "Birch" "Bpev01.c0451.g0018.m0001" "1.80e-08"
"OG0011390" "Asp" "Potra2n18c32873" "Birch" "Bpev01.c0371.g0017.m0001" "2.88e-08"
"OG0007992" "Asp" "Potra2n2c6235" "Birch" "Bpev01.c0022.g0027.m0001" "3.01e-08"
"OG0002247" "Asp" "Potra2n16c29404" "Birch" "Bpev01.c1441.g0004.m0001" "3.76e-08"
"OG0004652" "Asp" "Potra2n12c23999" "Birch" "Bpev01.c0163.g0022.m0001" "5.56e-08"
"OG0008656" "Asp" "Potra2n12c24185" "Birch" "Bpev01.c0755.g0002.m0001" "6.32e-08"
"OG0001326" "Asp" "Potra2n12c24427" "Birch" "Bpev01.c0126.g0058.m0001" "7.24e-08"
"OG0006025" "Asp" "Potra2n1c1777" "Birch" "Bpev01.c0172.g0004.m0001" "7.46e-08"
"OG0004173" "Asp" "Potra2n10c21975" "Birch" "Bpev01.c0038.g0146.m0001" "9.03e-08"
"OG0003658" "Asp" "Potra2n1c951" "Birch" "Bpev01.c0717.g0009.m0001" "1.02e-07"
"OG0010147" "Asp" "Potra2n6c14082" "Birch" "Bpev01.c0051.g0162.m0001" "1.12e-07"
"OG0005073" "Asp" "Potra2n10c21228" "Birch" "Bpev01.c0195.g0015.m0001" "1.26e-07"
"OG0001223" "Asp" "Potra2n2c5438" "Birch" "Bpev01.c0161.g0085.m0001" "1.65e-07"
"OG0013478" "Asp" "Potra2n14c27309" "Birch" "Bpev01.c0129.g0088.m0001" "1.87e-07"
"OG0006101" "Asp" "Potra2n13c26280" "Birch" "Bpev01.c0164.g0016.m0001" "2.39e-07"
"OG0016341" "Asp" "Potra2n9c19101" "Birch" "Bpev01.c0568.g0025.m0001" "2.46e-07"
"OG0005291" "Asp" "Potra2n11c22377" "Birch" "Bpev01.c0667.g0026.m0001" "2.48e-07"
"OG0013619" "Asp" "Potra2n11c23311" "Birch" "Bpev01.c0368.g0007.m0001" "3.25e-07"
"OG0016551" "Asp" "Potra2n7c15892" "Birch" "Bpev01.c0000.g0181.m0001" "3.26e-07"
"OG0006926" "Asp" "Potra2n14c26497" "Birch" "Bpev01.c0157.g0009.m0001" "3.49e-07"
"OG0010218" "Asp" "Potra2n293s35225" "Birch" "Bpev01.c0878.g0004.m0001" "4.63e-07"
"OG0008069" "Asp" "Potra2n13c25905" "Birch" "Bpev01.c0089.g0032.m0001" "4.81e-07"
"OG0006506" "Asp" "Potra2n10c21967" "Birch" "Bpev01.c0038.g0162.m0001" "7.12e-07"
"OG0012166" "Asp" "Potra2n6c13963" "Birch" "Bpev01.c0044.g0099.m0001" "8.30e-07"
"OG0011676" "Asp" "Potra2n2c6214" "Birch" "Bpev01.c2000.g0006.m0001" "8.81e-07"
"OG0013451" "Asp" "Potra2n1c607" "Birch" "Bpev01.c0443.g0010.m0001" "9.38e-07"
"OG0012425" "Asp" "Potra2n1c1249" "Birch" "Bpev01.c0055.g0013.m0001" "1.24e-06"
"OG0009811" "Asp" "Potra2n5c11519" "Birch" "Bpev01.c0018.g0094.m0001" "2.02e-06"
"OG0001361" "Asp" "Potra2n1c1170" "Birch" "Bpev01.c0428.g0032.m0001" "2.02e-06"
"OG0006360" "Asp" "Potra2n16c29498" "Birch" "Bpev01.c1009.g0004.m0001" "2.05e-06"
"OG0005897" "Asp" "Potra2n7c16527" "Birch" "Bpev01.c0022.g0013.m0001" "2.07e-06"
"OG0008139" "Asp" "Potra2n18c32539" "Birch" "Bpev01.c0996.g0012.m0001" "2.29e-06"
"OG0004608" "Asp" "Potra2n11c22387" "Birch" "Bpev01.c0667.g0010.m0001" "2.31e-06"
"OG0012142" "Asp" "Potra2n10c21572" "Birch" "Bpev01.c0257.g0012.m0001" "2.34e-06"
"OG0003061" "Asp" "Potra2n127s34652" "Birch" "Bpev01.c0253.g0008.m0001" "2.58e-06"
"OG0009803" "Asp" "Potra2n6c14228" "Birch" "Bpev01.c2051.g0001.m0001" "3.34e-06"
"OG0001777" "Asp" "Potra2n10c20683" "Birch" "Bpev01.c0439.g0046.m0001" "3.52e-06"
"OG0007667" "Asp" "Potra2n203s34938" "Birch" "Bpev01.c0027.g0145.m0001" "4.82e-06"
"OG0010451" "Asp" "Potra2n6c13135" "Birch" "Bpev01.c0118.g0022.m0001" "4.92e-06"
"OG0008550" "Asp" "Potra2n1c2433" "Birch" "Bpev01.c0279.g0018.m0001" "5.44e-06"
"OG0013416" "Asp" "Potra2n11c22839" "Birch" "Bpev01.c0571.g0022.m0001" "5.51e-06"
"OG0005699" "Asp" "Potra2n1c1095" "Birch" "Bpev01.c0867.g0015.m0001" "5.56e-06"
"OG0011251" "Asp" "Potra2n16c29474" "Birch" "Bpev01.c1505.g0006.m0001" "5.87e-06"
"OG0012306" "Asp" "Potra2n1c798" "Birch" "Bpev01.c0158.g0034.m0001" "5.88e-06"
"OG0006098" "Asp" "Potra2n8c18502" "Birch" "Bpev01.c0330.g0010.m0001" "6.12e-06"
"OG0013295" "Asp" "Potra2n9c18825" "Birch" "Bpev01.c0884.g0003.m0001" "7.01e-06"
"OG0008680" "Asp" "Potra2n4c10027" "Birch" "Bpev01.c1171.g0005.m0001" "7.86e-06"
"OG0008037" "Asp" "Potra2n6c14628" "Birch" "Bpev01.c0444.g0018.m0001" "8.09e-06"
"OG0005086" "Asp" "Potra2n10c21971" "Birch" "Bpev01.c0038.g0158.m0001" "9.33e-06"
"OG0010657" "Asp" "Potra2n18c32661" "Birch" "Bpev01.c0488.g0013.m0001" "9.73e-06"
"OG0003130" "Asp" "Potra2n2c6267" "Birch" "Bpev01.c0214.g0065.m0001" "1.24e-05"
"OG0010349" "Asp" "Potra2n10c21247" "Birch" "Bpev01.c1827.g0013.m0001" "1.25e-05"
"OG0004765" "Asp" "Potra2n11c22702" "Birch" "Bpev01.c0092.g0008.m0001" "1.49e-05"
"OG0008077" "Asp" "Potra2n2c4174" "Birch" "Bpev01.c2218.g0004.m0001" "1.65e-05"
"OG0010284" "Asp" "Potra2n6c14306" "Birch" "Bpev01.c0478.g0012.m0001" "1.69e-05"
"OG0006961" "Asp" "Potra2n18c33197" "Birch" "Bpev01.c0944.g0006.m0001" "1.96e-05"
"OG0001233" "Asp" "Potra2n10c20760" "Birch" "Bpev01.c0115.g0119.m0001" "2.19e-05"
"OG0007967" "Asp" "Potra2n11c23048" "Birch" "Bpev01.c0661.g0006.m0001" "2.36e-05"
"OG0009431" "Asp" "Potra2n13c25392" "Birch" "Bpev01.c1561.g0002.m0001" "2.50e-05"
"OG0011059" "Asp" "Potra2n2c5424" "Birch" "Bpev01.c0161.g0099.m0001" "3.06e-05"
"OG0013684" "Asp" "Potra2n14c26898" "Birch" "Bpev01.c0403.g0004.m0001" "3.24e-05"
"OG0005977" "Asp" "Potra2n16c29982" "Birch" "Bpev01.c0843.g0004.m0001" "4.09e-05"
"OG0008073" "Asp" "Potra2n16c29862" "Birch" "Bpev01.c0121.g0049.m0001" "4.65e-05"
"OG0007511" "Asp" "Potra2n11c23586" "Birch" "Bpev01.c0127.g0025.m0001" "4.72e-05"
"OG0011096" "Asp" "Potra2n10c21972" "Birch" "Bpev01.c0038.g0156.m0001" "5.02e-05"
"OG0014352" "Asp" "Potra2n19c34218" "Birch" "Bpev01.c0089.g0005.m0001" "5.81e-05"
"OG0008054" "Asp" "Potra2n14c27140" "Birch" "Bpev01.c0154.g0002.m0001" "6.30e-05"
"OG0012499" "Asp" "Potra2n18c32313" "Birch" "Bpev01.c0915.g0014.m0001" "6.34e-05"
"OG0012318" "Asp" "Potra2n4c9866" "Birch" "Bpev01.c1130.g0007.m0001" "6.34e-05"
"OG0009532" "Asp" "Potra2n16c30144" "Birch" "Bpev01.c0169.g0036.m0001" "6.91e-05"
"OG0004810" "Asp" "Potra2n1c1878" "Birch" "Bpev01.c0622.g0004.m0001" "7.95e-05"
"OG0011382" "Asp" "Potra2n17c31828" "Birch" "Bpev01.c0940.g0004.m0001" "8.34e-05"
"OG0007678" "Asp" "Potra2n17c31863" "Birch" "Bpev01.c0893.g0005.m0001" "8.68e-05"
"OG0014946" "Asp" "Potra2n16c30118" "Birch" "Bpev01.c0196.g0009.m0001" "8.93e-05"
"OG0013612" "Asp" "Potra2n15c29204" "Birch" "Bpev01.c0984.g0004.m0001" "9.92e-05"
"OG0011562" "Asp" "Potra2n13c26302" "Birch" "Bpev01.c0918.g0014.m0001" "1.05e-04"
"OG0011106" "Asp" "Potra2n1c3440" "Birch" "Bpev01.c0828.g0004.m0001" "1.25e-04"
"OG0007513" "Asp" "Potra2n13c25462" "Birch" "Bpev01.c0275.g0021.m0001" "1.55e-04"
"OG0007574" "Asp" "Potra2n10c20104" "Birch" "Bpev01.c0629.g0022.m0001" "1.62e-04"
"OG0006444" "Asp" "Potra2n3c8297" "Birch" "Bpev01.c0304.g0035.m0001" "1.94e-04"
"OG0012475" "Asp" "Potra2n5c11845" "Birch" "Bpev01.c0022.g0081.m0001" "2.08e-04"
"OG0005808" "Asp" "Potra2n10c22063" "Birch" "Bpev01.c0038.g0038.m0001" "2.14e-04"
"OG0004285" "Asp" "Potra2n12c24236" "Birch" "Bpev01.c0135.g0075.m0001" "2.16e-04"
"OG0011609" "Asp" "Potra2n18c33053" "Birch" "Bpev01.c1333.g0004.m0001" "2.29e-04"
"OG0011578" "Asp" "Potra2n11c23371" "Birch" "Bpev01.c0155.g0052.m0001" "2.39e-04"
"OG0006835" "Asp" "Potra2n16c30474" "Birch" "Bpev01.c0115.g0030.m0001" "2.47e-04"
"OG0010653" "Asp" "Potra2n4c8701" "Birch" "Bpev01.c0241.g0024.m0001" "2.48e-04"
"OG0002499" "Asp" "Potra2n5c10578" "Birch" "Bpev01.c0134.g0101.m0001" "2.85e-04"
"OG0002502" "Asp" "Potra2n1c199" "Birch" "Bpev01.c0036.g0009.m0001" "3.12e-04"
"OG0004799" "Asp" "Potra2n4c9895" "Birch" "Bpev01.c1638.g0011.m0001" "3.29e-04"
"OG0010457" "Asp" "Potra2n1c2845" "Birch" "Bpev01.c0566.g0018.m0001" "3.38e-04"
"OG0013610" "Asp" "Potra2n414s35576" "Birch" "Bpev01.c0473.g0002.m0001" "3.46e-04"
"OG0003042" "Asp" "Potra2n13c25592" "Birch" "Bpev01.c0422.g0018.m0001" "3.49e-04"
"OG0011356" "Asp" "Potra2n5c10984" "Birch" "Bpev01.c0053.g0047.m0001" "4.31e-04"
"OG0011447" "Asp" "Potra2n11c22614" "Birch" "Bpev01.c1070.g0012.m0001" "4.40e-04"
"OG0010453" "Asp" "Potra2n1c176" "Birch" "Bpev01.c0036.g0028.m0001" "4.95e-04"
"OG0011229" "Asp" "Potra2n1c2004" "Birch" "Bpev01.c0470.g0003.m0001" "5.02e-04"
"OG0007571" "Asp" "Potra2n12c24256" "Birch" "Bpev01.c1049.g0007.m0001" "5.26e-04"
"OG0008892" "Asp" "Potra2n1c2213" "Birch" "Bpev01.c0223.g0006.m0001" "6.06e-04"
"OG0003674" "Asp" "Potra2n197s34891" "Birch" "Bpev01.c0045.g0051.m0001" "6.51e-04"
"OG0008802" "Asp" "Potra2n16c30003" "Birch" "Bpev01.c1838.g0003.m0001" "6.97e-04"
"OG0009397" "Asp" "Potra2n13c25099" "Birch" "Bpev01.c0407.g0008.m0001" "7.63e-04"
"OG0008727" "Asp" "Potra2n14c27181" "Birch" "Bpev01.c0001.g0046.m0001" "8.31e-04"
"OG0011576" "Asp" "Potra2n1c3029" "Birch" "Bpev01.c0062.g0021.m0001" "8.39e-04"
"OG0011375" "Asp" "Potra2n1c1406" "Birch" "Bpev01.c0504.g0006.m0001" "9.77e-04"
"OG0016561" "Asp" "Potra2n10c20703" "Birch" "Bpev01.c0817.g0027.m0001" "9.87e-04"
"OG0011137" "Asp" "Potra2n11c22833" "Birch" "Bpev01.c0571.g0027.m0001" "9.92e-04"
"OG0004725" "Asp" "Potra2n18c32168" "Birch" "Bpev01.c0024.g0017.m0001" "1.25e-03"
"OG0006380" "Asp" "Potra2n14c27748" "Birch" "Bpev01.c2510.g0001.m0001" "1.37e-03"
"OG0011529" "Asp" "Potra2n8c18454" "Birch" "Bpev01.c0245.g0031.m0001" "1.39e-03"
"OG0003407" "Asp" "Potra2n11c23028" "Birch" "Bpev01.c0823.g0005.m0001" "1.58e-03"
"OG0014728" "Asp" "Potra2n1c3225" "Birch" "Bpev01.c1782.g0015.m0001" "1.71e-03"
"OG0014534" "Asp" "Potra2n10c20527" "Birch" "Bpev01.c1206.g0003.m0001" "1.92e-03"
"OG0004777" "Asp" "Potra2n12c24402" "Birch" "Bpev01.c0062.g0073.m0001" "1.96e-03"
